customer_id,customer_name,snapshot_date,age,tenure_months,customer_segment,income_regularity,customer_yearly_value,loyalty,products_count,has_credit_card,has_loan,days_since_last_transaction,balance_change_30d,transaction_change_30d,card_spend_change_30d,app_login_change_30d,salary_missing_days,external_transfer_change_30d,upi_share_of_spend,fd_maturing_in_30d,products_dropped_90d,complaints_30d,unresolved_complaints,failed_transactions_30d,avg_resolution_time_hrs,emi_bounce_30d,complaint_text,branch_code,card_colour,churn_flag
C10023,Daksh Karnik,2026-02-01,36,1,vendor,irregular,5425.03,0.7783,3,0,1,9,-19.1251,26.5166,22.9716,-1.2057,,-14.8957,0.5146,0,0,0,0,1,0.0,1,,BR-130,blue,0
C10023,Daksh Karnik,2026-03-01,36,1,vendor,irregular,5425.03,0.7783,3,0,1,10,15.2686,4.6321,-5.7559,23.0675,,-34.2957,0.4817,0,0,0,0,1,0.0,1,,BR-130,blue,0
C10023,Daksh Karnik,2026-04-01,36,1,vendor,irregular,5425.03,0.7783,3,0,1,5,23.2788,8.78,22.7302,-13.3982,,32.9107,0.4096,0,0,0,0,0,0.0,0,,BR-130,blue,0
C10023,Daksh Karnik,2026-05-01,36,1,vendor,irregular,5425.03,0.7783,3,0,1,7,1.224,15.0878,25.5428,9.5453,,-14.7185,0.3179,0,0,1,0,1,21.1092,0,Debit card fee charged for a card I never received. Please refund.,BR-130,blue,0
C10023,Daksh Karnik,2026-06-01,36,1,vendor,irregular,5425.03,0.7783,3,0,1,3,25.8454,13.4421,-11.2365,35.2972,,-12.555,0.4239,0,0,0,0,1,0.0,0,,BR-130,blue,0
C10024,Diya Rattan,2026-01-01,41,70,salary,regular,73708.5138,-0.607,4,1,0,3,2.8998,9.5167,21.1968,-10.6569,0.0,-37.7999,0.3746,0,0,0,0,1,0.0,0,,BR-135,gold,0
C10024,Diya Rattan,2026-02-01,41,70,salary,regular,73708.5138,-0.607,4,1,0,7,25.2222,9.9102,-12.3511,19.9029,1.0,2.6967,0.4143,0,0,1,0,0,1.0,0,My debit card is not working at any ATM since last week. Please help.,BR-135,gold,0
C10024,Diya Rattan,2026-03-01,41,70,salary,regular,73708.5138,-0.607,4,1,0,12,-3.0717,-40.1412,-10.4385,-6.3659,2.0,-23.7039,0.3956,1,0,1,0,1,5.3837,0,"Requesting card replacement, it is damaged and no longer swiping.",BR-135,gold,0
C10024,Diya Rattan,2026-04-01,41,70,salary,regular,73708.5138,-0.607,4,1,0,22,0.9881,-19.4416,-3.238,-33.2615,2.0,-0.4168,0.5813,0,0,2,1,3,54.2215,0,Third time this year my card has stopped working. Quality is bad.,BR-135,gold,0
C10024,Diya Rattan,2026-05-01,41,70,salary,regular,73708.5138,-0.607,4,1,0,15,-10.1033,-20.3757,-42.3315,-20.6691,3.0,53.188,0.4938,0,0,0,0,1,0.0,0,,BR-135,gold,0
C10024,Diya Rattan,2026-06-01,41,70,salary,regular,73708.5138,-0.607,4,1,0,13,3.9464,-27.2789,-6.9329,-20.3037,3.0,43.2147,0.4626,0,0,0,0,3,0.0,0,,BR-135,gold,0
C10025,Dominic Kakar,2026-01-01,41,210,farmer,seasonal,9493.0966,1.8672,2,0,1,18,-39.9366,-25.0738,-43.9294,-26.9371,,34.2337,0.3473,0,0,1,1,2,56.8482,0,Tractor loan ka EMI date change karwana hai. Mandi payment late aata hai.,BR-107,black,0
C10025,Dominic Kakar,2026-02-01,41,210,farmer,seasonal,9493.0966,1.8672,2,0,1,15,-2.1851,-14.9673,-14.5929,-31.4619,,20.1502,0.3307,0,1,0,0,1,0.0,0,,BR-107,black,0
C10025,Dominic Kakar,2026-03-01,41,210,farmer,seasonal,9493.0966,1.8672,2,0,1,15,-12.0072,-23.8922,-4.2059,-11.172,,28.3845,0.41,0,0,0,0,0,0.0,0,,BR-107,black,0
C10025,Dominic Kakar,2026-04-01,41,210,farmer,seasonal,9493.0966,1.8672,2,0,1,9,10.5829,-0.2681,30.8479,19.1718,,-24.931,0.3165,0,0,0,0,0,0.0,0,,BR-107,black,0
C10025,Dominic Kakar,2026-05-01,41,210,farmer,seasonal,9493.0966,1.8672,2,0,1,11,-2.4552,-1.259,7.6342,2.1062,,25.8523,0.2603,0,0,0,0,1,0.0,0,,BR-107,black,0
C10025,Dominic Kakar,2026-06-01,41,210,farmer,seasonal,9493.0966,1.8672,2,0,1,11,-11.3893,5.3282,-4.8194,7.4222,,18.0394,0.2728,0,0,2,0,3,39.8314,0,Sent money to wrong UPI id due to app lag. Need help urgently.,BR-107,black,0
C10026,Simon Tata,2026-01-01,36,101,salary,regular,33977.7926,1.6508,2,0,0,9,4.8801,25.4148,22.3371,6.6057,0.0,7.3902,0.0,1,0,3,3,7,89.7089,0,"Cheque book request diya tha, ek mahina ho gaya, abhi tak nahi mila.",BR-116,blue,0
C10026,Simon Tata,2026-02-01,36,101,salary,regular,33977.7926,1.6508,2,0,0,8,15.453,12.4535,3.4265,22.0597,0.0,-18.6989,0.0,1,0,2,2,6,105.1149,0,Fee reversal promised by the branch manager never actually happened.,BR-116,blue,1
C10027,Tara Dhar,2026-01-01,56,125,farmer,seasonal,31241.2368,-0.4214,1,0,0,10,6.4198,-8.5481,-17.7025,-4.6075,,-36.6089,0.6276,0,0,4,0,2,32.9887,0,SMS alert charge lag raha hai but SMS to aata hi nahi hai.,BR-122,silver,0
C10027,Tara Dhar,2026-02-01,56,125,farmer,seasonal,31241.2368,-0.4214,1,0,0,14,6.8941,-3.3065,-19.14,6.6756,,42.9189,0.5808,0,0,1,0,0,15.6806,0,"SMS charge, card charge, AMC charge. Har mahine kuch na kuch kat ta hai.",BR-122,silver,0
C10027,Tara Dhar,2026-03-01,56,125,farmer,seasonal,31241.2368,-0.4214,1,0,0,12,15.1767,-6.9724,1.5176,-11.6487,,-24.158,0.6659,0,0,0,0,0,0.0,0,,BR-122,silver,0
C10027,Tara Dhar,2026-04-01,56,125,farmer,seasonal,31241.2368,-0.4214,1,0,0,13,-5.1722,3.2258,12.2157,-7.4453,,49.3998,0.5898,0,0,0,0,0,0.0,0,,BR-122,silver,0
C10027,Tara Dhar,2026-05-01,56,125,farmer,seasonal,31241.2368,-0.4214,1,0,0,14,-24.3306,-16.3529,-8.7536,-27.3089,,14.6763,0.6698,0,0,0,0,1,0.0,0,,BR-122,silver,0
C10027,Tara Dhar,2026-06-01,56,125,farmer,seasonal,31241.2368,-0.4214,1,0,0,16,-4.6625,9.6772,-21.2172,-0.7168,,41.8741,0.6916,0,0,0,0,1,0.0,0,,BR-122,silver,0
C10028,Liam Koshy,2026-01-01,46,259,farmer,seasonal,11145.9093,-1.5592,3,1,0,12,-12.9229,-10.5393,-6.5947,-26.8294,,34.0841,0.4615,0,0,0,0,0,0.0,0,,BR-133,green,0
C10028,Liam Koshy,2026-02-01,46,259,farmer,seasonal,11145.9093,-1.5592,3,1,0,18,-57.5562,-25.6725,-33.8753,-43.4581,,96.1419,0.5173,0,0,0,0,2,0.0,0,,BR-133,green,0
C10028,Liam Koshy,2026-03-01,46,259,farmer,seasonal,11145.9093,-1.5592,3,1,0,10,-3.5063,0.3501,7.1772,18.6755,,-11.3456,0.456,0,0,0,0,1,0.0,0,,BR-133,green,0
C10028,Liam Koshy,2026-04-01,46,259,farmer,seasonal,11145.9093,-1.5592,3,1,0,6,-5.7556,-16.4376,-0.0651,-35.7134,,22.4118,0.443,0,0,0,0,0,0.0,0,,BR-133,green,0
C10028,Liam Koshy,2026-05-01,46,259,farmer,seasonal,11145.9093,-1.5592,3,1,0,2,21.1544,-8.7157,8.5949,3.3955,,21.6443,0.3348,0,0,0,0,0,0.0,0,,BR-133,green,0
C10028,Liam Koshy,2026-06-01,46,259,farmer,seasonal,11145.9093,-1.5592,3,1,0,7,-11.0559,23.9059,3.117,-23.443,,30.5927,0.4709,0,0,0,0,1,0.0,0,,BR-133,green,0
C10029,Priya Rastogi,2026-01-01,25,21,vendor,irregular,10752.8009,-0.2976,2,1,0,12,10.6311,-7.4281,-17.3061,4.5575,,15.3008,0.8532,0,0,3,1,2,51.6123,0,"Bank walon ne bola system update hai, teen din se yehi sun raha hoon.",BR-139,blue,0
C10029,Priya Rastogi,2026-02-01,25,21,vendor,irregular,10752.8009,-0.2976,2,1,0,4,12.299,27.5375,24.124,18.2033,,-5.1486,0.7609,0,0,1,0,2,11.0841,0,"Unable to pay electricity bill through UPI, connection now disconnected.",BR-139,blue,0
C10029,Priya Rastogi,2026-03-01,25,21,vendor,irregular,10752.8009,-0.2976,2,1,0,7,0.8272,6.0406,34.5557,8.6377,,33.2814,0.6738,0,0,0,0,0,0.0,0,,BR-139,blue,0
C10029,Priya Rastogi,2026-04-01,25,21,vendor,irregular,10752.8009,-0.2976,2,1,0,5,-2.9183,-9.5522,-12.8809,8.173,,-14.108,0.739,1,0,1,0,0,11.6348,0,Aapne bina bataye charges badha diye. Yeh sahi baat nahi hai.,BR-139,blue,0
C10029,Priya Rastogi,2026-05-01,25,21,vendor,irregular,10752.8009,-0.2976,2,1,0,2,38.9602,39.6861,28.8846,36.7514,,-9.5813,0.7009,0,0,0,0,1,0.0,0,,BR-139,blue,0
C10029,Priya Rastogi,2026-06-01,25,21,vendor,irregular,10752.8009,-0.2976,2,1,0,10,5.7589,13.2669,-0.4275,4.7131,,7.9637,0.8231,0,0,0,0,1,0.0,0,,BR-139,blue,0
C10030,Theodore Devi,2026-01-01,47,121,salary,regular,38776.4931,0.0408,3,1,0,6,16.9973,-5.211,-34.4085,28.3157,0.0,-42.8153,0.4765,0,0,0,0,1,0.0,0,,BR-120,blue,0
C10030,Theodore Devi,2026-02-01,47,121,salary,regular,38776.4931,0.0408,3,1,0,5,35.2654,-1.635,11.3921,-36.8533,0.0,8.5367,0.4776,0,0,0,0,0,0.0,0,,BR-120,blue,0
C10030,Theodore Devi,2026-03-01,47,121,salary,regular,38776.4931,0.0408,3,1,0,4,15.7498,14.7099,34.0678,0.5819,0.0,44.9743,0.5482,0,0,0,0,0,0.0,0,,BR-120,blue,0
C10030,Theodore Devi,2026-04-01,47,121,salary,regular,38776.4931,0.0408,3,1,0,0,17.1957,5.3992,19.9925,54.0013,0.0,-22.8967,0.5225,0,0,1,0,0,19.1666,0,Discussed FD renewal. Customer wants to withdraw and invest in mutual fund.,BR-120,blue,0
C10030,Theodore Devi,2026-05-01,47,121,salary,regular,38776.4931,0.0408,3,1,0,0,31.2278,4.5032,-3.8068,45.805,0.0,41.1024,0.4413,0,0,1,1,1,47.6907,0,Paisa cut gaya but shopkeeper ko nahi mila. Kya kar rahe ho aap log?,BR-120,blue,0
C10030,Theodore Devi,2026-06-01,47,121,salary,regular,38776.4931,0.0408,3,1,0,8,-14.2465,-16.0307,3.5938,-8.5041,0.0,46.3658,0.6396,0,0,0,0,1,0.0,0,,BR-120,blue,0
C10031,Gavin Batta,2026-01-01,60,286,farmer,seasonal,12046.4961,1.2329,1,0,0,17,-19.5418,-24.7364,-45.3584,-13.2917,,46.7884,0.7947,0,0,0,0,2,0.0,0,,BR-107,blue,0
C10031,Gavin Batta,2026-02-01,60,286,farmer,seasonal,12046.4961,1.2329,1,0,0,28,-71.1584,-44.1084,-57.2953,-66.7035,,88.1256,0.985,0,0,1,1,3,45.4403,0,Loan closed last month. Customer has not started any new relationship.,BR-107,blue,1
C10032,Michael Dutta,2026-01-01,41,1,salary,regular,36771.1009,-1.0008,1,0,0,5,11.3441,11.8102,-32.9799,-2.3633,0.0,12.9693,0.403,0,0,0,0,1,0.0,0,,BR-101,gold,0
C10032,Michael Dutta,2026-02-01,41,1,salary,regular,36771.1009,-1.0008,1,0,0,2,9.1768,1.0967,14.1719,7.8263,0.0,-20.4386,0.3564,0,0,1,0,0,10.6207,0,Balance moved out in three large transfers last month. Reason unclear.,BR-101,gold,0
C10032,Michael Dutta,2026-03-01,41,1,salary,regular,36771.1009,-1.0008,1,0,0,1,15.5489,13.9534,30.0111,9.0914,0.0,-6.8639,0.3496,0,0,0,0,2,0.0,0,,BR-101,gold,0
C10032,Michael Dutta,2026-04-01,41,1,salary,regular,36771.1009,-1.0008,1,0,0,8,-18.0171,-8.5652,1.139,-8.2864,2.0,17.5042,0.4998,0,0,0,0,1,0.0,0,,BR-101,gold,0
C10032,Michael Dutta,2026-05-01,41,1,salary,regular,36771.1009,-1.0008,1,0,0,10,-3.1775,-12.3774,-5.0166,-1.063,1.0,33.0919,0.3266,0,0,1,0,3,18.7602,0,Please confirm whether my failed UPI amount will be auto reversed.,BR-101,gold,0
C10032,Michael Dutta,2026-06-01,41,1,salary,regular,36771.1009,-1.0008,1,0,0,6,-0.829,-4.0921,2.3376,9.897,0.0,15.4506,0.4247,0,0,0,0,1,0.0,0,,BR-101,gold,0
C10033,Devansh Rajan,2026-01-01,61,212,farmer,seasonal,29419.4013,0.4765,1,0,0,10,-8.4135,-13.9984,6.1847,-5.9934,,16.5728,0.3934,0,0,0,0,2,0.0,0,,BR-118,black,0
C10033,Devansh Rajan,2026-02-01,61,212,farmer,seasonal,29419.4013,0.4765,1,0,0,11,-2.0851,-17.5412,-7.0361,0.731,,53.66,0.2914,0,0,0,0,0,0.0,0,,BR-118,black,0
C10033,Devansh Rajan,2026-03-01,61,212,farmer,seasonal,29419.4013,0.4765,1,0,0,12,-17.4525,-27.6408,-14.8974,-30.7028,,29.7466,0.2503,0,0,0,0,2,0.0,0,,BR-118,black,0
C10033,Devansh Rajan,2026-04-01,61,212,farmer,seasonal,29419.4013,0.4765,1,0,0,13,-13.6847,5.6987,-19.6505,-12.8112,,15.9827,0.4243,0,0,0,0,2,0.0,0,,BR-118,black,0
C10033,Devansh Rajan,2026-05-01,61,212,farmer,seasonal,29419.4013,0.4765,1,0,0,13,-3.5922,-8.7892,-32.8741,29.9889,,51.1763,0.4064,0,0,2,0,0,21.0033,0,"Please help, I could not pay my medicine bill because UPI declined.",BR-118,black,0
C10033,Devansh Rajan,2026-06-01,61,212,farmer,seasonal,29419.4013,0.4765,1,0,0,14,11.4129,-0.0006,24.4418,16.9777,,-15.8305,0.2672,0,0,2,0,2,3.6533,0,"Requesting your kind help, my card is not accepted at ration shop.",BR-118,black,0
C10034,Upadhriti Wadhwa,2026-01-01,34,72,vendor,irregular,12987.3741,0.0384,2,0,0,0,0.0859,-7.3313,18.7331,17.8662,,31.7662,0.4064,0,0,0,0,0,0.0,0,,BR-126,silver,0
C10034,Upadhriti Wadhwa,2026-02-01,34,72,vendor,irregular,12987.3741,0.0384,2,0,0,1,19.5993,28.341,17.3598,29.6719,,9.1287,0.3022,0,0,1,0,1,10.8593,0,"Money debited, transaction failed, and helpline number is always busy.",BR-126,silver,0
C10034,Upadhriti Wadhwa,2026-03-01,34,72,vendor,irregular,12987.3741,0.0384,2,0,0,0,38.1122,11.5149,9.4469,34.8056,,-37.1557,0.2689,0,0,0,0,0,0.0,0,,BR-126,silver,0
C10034,Upadhriti Wadhwa,2026-04-01,34,72,vendor,irregular,12987.3741,0.0384,2,0,0,0,42.3774,38.5124,24.5727,19.3079,,-60.4017,0.2491,0,0,0,0,0,0.0,0,,BR-126,silver,0
C10034,Upadhriti Wadhwa,2026-05-01,34,72,vendor,irregular,12987.3741,0.0384,2,0,0,0,46.5424,23.159,59.469,43.6278,,-48.6609,0.3215,0,0,0,0,0,0.0,0,,BR-126,silver,0
C10034,Upadhriti Wadhwa,2026-06-01,34,72,vendor,irregular,12987.3741,0.0384,2,0,0,0,30.7974,39.7043,13.1224,4.9486,,-39.421,0.2205,1,0,0,0,0,0.0,0,,BR-126,silver,0
C10035,Advay Contractor,2026-01-01,33,180,farmer,seasonal,20495.16,-0.0938,4,0,1,16,-31.8936,-15.4336,-18.0093,-56.4779,,25.4221,0.6883,0,0,0,0,0,0.0,0,,BR-134,black,0
C10035,Advay Contractor,2026-02-01,33,180,farmer,seasonal,20495.16,-0.0938,4,0,1,11,-10.9297,-11.1806,-9.1454,-0.451,,44.3943,0.753,0,0,0,0,2,0.0,0,,BR-134,black,0
C10035,Advay Contractor,2026-03-01,33,180,farmer,seasonal,20495.16,-0.0938,4,0,1,4,37.646,-9.4174,16.8408,16.5078,,-7.5804,0.689,0,0,0,0,1,0.0,0,,BR-134,black,0
C10035,Advay Contractor,2026-04-01,33,180,farmer,seasonal,20495.16,-0.0938,4,0,1,7,10.8855,19.123,12.9334,9.6078,,-1.8964,0.5966,0,0,0,0,0,0.0,0,,BR-134,black,0
C10035,Advay Contractor,2026-05-01,33,180,farmer,seasonal,20495.16,-0.0938,4,0,1,0,49.5963,49.9063,44.4379,51.6448,,-40.6558,0.5008,0,0,0,0,0,0.0,0,,BR-134,black,0
C10035,Advay Contractor,2026-06-01,33,180,farmer,seasonal,20495.16,-0.0938,4,0,1,0,39.9697,53.7839,39.9854,54.0577,,-22.7462,0.4884,0,0,0,0,1,0.0,0,,BR-134,black,0
C10036,Harini Choudhury,2026-01-01,48,86,salary,regular,39074.3059,0.4864,2,0,1,5,-13.6951,0.8035,-2.6638,29.1396,2.0,13.4599,0.1496,0,0,1,0,2,10.4638,0,Guarantor was called repeatedly for one late EMI. Very embarrassing.,BR-110,silver,0
C10036,Harini Choudhury,2026-02-01,48,86,salary,regular,39074.3059,0.4864,2,0,1,3,-15.2103,-18.6744,8.6358,26.4159,3.0,47.8289,0.2098,0,1,0,0,0,0.0,0,,BR-110,silver,0
C10036,Harini Choudhury,2026-03-01,48,86,salary,regular,39074.3059,0.4864,2,0,1,4,28.2645,20.7877,-4.5784,9.9899,1.0,-2.0629,0.0896,0,0,0,0,0,0.0,0,,BR-110,silver,0
C10036,Harini Choudhury,2026-04-01,48,86,salary,regular,39074.3059,0.4864,2,0,1,0,15.0008,17.2842,37.9323,35.0674,0.0,-4.1167,0.1397,0,0,5,2,0,36.6188,0,Har mahine ek do transaction fail hota hi hai. Thoda dekhiye please.,BR-110,silver,0
C10036,Harini Choudhury,2026-05-01,48,86,salary,regular,39074.3059,0.4864,2,0,1,0,41.5688,17.9027,66.5791,18.032,0.0,-3.5367,0.0,0,0,0,0,1,0.0,0,,BR-110,silver,0
C10036,Harini Choudhury,2026-06-01,48,86,salary,regular,39074.3059,0.4864,2,0,1,0,50.9032,72.7492,52.3747,51.4259,0.0,-84.8726,0.0052,0,0,2,0,1,35.7538,0,Nomination update charge? Such a basic service should be free.,BR-110,silver,0
C10037,Radhika Dugar,2026-01-01,37,64,vendor,irregular,30105.0266,-0.2455,2,0,0,3,6.3461,32.1939,0.3928,9.9441,,4.3433,0.1611,0,0,1,0,1,39.6989,0,Branch me koi seedha jawab nahi deta. Har baar kal aana bolte hain.,BR-127,green,0
C10037,Radhika Dugar,2026-02-01,37,64,vendor,irregular,30105.0266,-0.2455,2,0,0,4,-14.7231,6.5208,23.2598,17.0715,,-13.0554,0.1431,0,0,1,0,1,24.988,0,Vendor account almost inactive. Says he collects only in cash now.,BR-127,green,0
C10037,Radhika Dugar,2026-03-01,37,64,vendor,irregular,30105.0266,-0.2455,2,0,0,6,-0.5795,14.8112,10.9484,12.4425,,-1.983,0.1027,0,0,0,0,2,0.0,0,,BR-127,green,0
C10037,Radhika Dugar,2026-04-01,37,64,vendor,irregular,30105.0266,-0.2455,2,0,0,6,12.7511,7.9345,-6.3603,-0.3111,,27.7347,0.164,0,0,1,1,1,36.9784,0,Sent money to wrong UPI id due to app lag. Need help urgently.,BR-127,green,0
C10037,Radhika Dugar,2026-05-01,37,64,vendor,irregular,30105.0266,-0.2455,2,0,0,6,4.8377,-3.8419,18.4747,19.6641,,22.7608,0.238,0,1,0,0,0,0.0,0,,BR-127,green,0
C10037,Radhika Dugar,2026-06-01,37,64,vendor,irregular,30105.0266,-0.2455,2,0,0,11,-5.8538,-14.982,-16.0961,-16.8067,,43.7867,0.2779,0,0,0,0,0,0.0,0,,BR-127,green,0
C10038,Aarush Lall,2026-01-01,50,238,farmer,seasonal,25300.9887,-0.0178,3,0,1,1,24.1022,23.5149,4.4077,8.3129,,5.351,0.7756,0,0,1,0,1,19.8523,0,Loan ka EMI bounce ho gaya but account me paisa tha. Please check.,BR-110,black,0
C10038,Aarush Lall,2026-02-01,50,238,farmer,seasonal,25300.9887,-0.0178,3,0,1,0,6.3132,0.5027,4.8008,13.7558,,-11.9741,0.6586,0,0,0,0,2,0.0,0,,BR-110,black,0
C10038,Aarush Lall,2026-03-01,50,238,farmer,seasonal,25300.9887,-0.0178,3,0,1,3,20.3823,6.2932,-2.3708,-0.8837,,-8.5277,0.6671,0,0,0,0,0,0.0,0,,BR-110,black,0
C10038,Aarush Lall,2026-04-01,50,238,farmer,seasonal,25300.9887,-0.0178,3,0,1,0,0.8218,-7.5848,5.5541,9.4407,,23.2516,0.5894,0,0,0,0,0,0.0,0,,BR-110,black,0
C10038,Aarush Lall,2026-05-01,50,238,farmer,seasonal,25300.9887,-0.0178,3,0,1,6,1.2997,-6.5147,16.6906,-1.4822,,-12.6495,0.6818,0,0,1,0,1,1.0,0,Interest credited is less than the charges debited. What is the point?,BR-110,black,0
C10038,Aarush Lall,2026-06-01,50,238,farmer,seasonal,25300.9887,-0.0178,3,0,1,4,28.1711,4.7477,15.4905,-10.066,,18.415,0.6308,0,0,2,0,2,29.9143,0,PIN change nahi ho raha hai ATM par. Error message aata hai har baar.,BR-110,black,0
C10039,Yashica Cherian,2026-01-01,45,83,salary,regular,16234.2161,0.4683,2,1,0,6,25.3034,-6.3485,28.9863,20.8057,0.0,-28.2961,0.6529,0,0,0,0,0,0.0,0,,BR-123,silver,0
C10039,Yashica Cherian,2026-02-01,45,83,salary,regular,16234.2161,0.4683,2,1,0,4,3.4964,-3.2035,16.6223,10.3572,1.0,9.0417,0.7297,0,0,0,0,1,0.0,0,,BR-123,silver,0
C10039,Yashica Cherian,2026-03-01,45,83,salary,regular,16234.2161,0.4683,2,1,0,3,-2.5977,-0.0532,6.8362,5.1052,1.0,-23.9649,0.6782,0,0,0,0,0,0.0,0,,BR-123,silver,0
C10039,Yashica Cherian,2026-04-01,45,83,salary,regular,16234.2161,0.4683,2,1,0,5,-16.2196,-11.6682,32.4288,12.5961,0.0,-4.1188,0.6555,1,0,1,0,1,19.8225,0,Please clarify the difference between service charge and processing fee.,BR-123,silver,0
C10039,Yashica Cherian,2026-05-01,45,83,salary,regular,16234.2161,0.4683,2,1,0,5,7.4085,-1.6792,-18.6234,15.2096,2.0,33.7887,0.6566,0,0,0,0,1,0.0,0,,BR-123,silver,0
C10039,Yashica Cherian,2026-06-01,45,83,salary,regular,16234.2161,0.4683,2,1,0,4,7.3964,8.4657,-1.331,10.8711,3.0,32.3649,0.6926,0,0,1,0,2,9.8259,0,App update ke baad UPI kaam hi nahi kar raha. Purana version chahiye.,BR-123,silver,0
C10040,Yashica Issac,2026-01-01,35,142,salary,regular,29002.5115,1.1861,2,0,1,16,-10.6471,5.5015,1.7956,7.0648,0.0,17.1575,0.2135,0,1,0,0,1,0.0,0,,BR-103,silver,0
C10040,Yashica Issac,2026-02-01,35,142,salary,regular,29002.5115,1.1861,2,0,1,13,19.0031,12.2182,-0.8127,-20.3667,1.0,34.3611,0.2697,1,0,0,0,1,0.0,0,,BR-103,silver,0
C10040,Yashica Issac,2026-03-01,35,142,salary,regular,29002.5115,1.1861,2,0,1,15,-1.8476,-10.2002,6.902,-10.1771,1.0,34.8744,0.3734,0,0,0,0,0,0.0,0,,BR-103,silver,0
C10040,Yashica Issac,2026-04-01,35,142,salary,regular,29002.5115,1.1861,2,0,1,19,-8.144,-23.7416,-23.1701,-30.8129,2.0,32.4792,0.3505,0,0,2,0,1,20.0147,1,Loan insurance claim rejected and yet premium keeps getting deducted.,BR-103,silver,0
C10040,Yashica Issac,2026-05-01,35,142,salary,regular,29002.5115,1.1861,2,0,1,12,-1.1589,5.9358,10.057,-8.719,1.0,30.6872,0.346,0,0,1,0,1,16.0118,0,Debit card EMI option promised at branch but not showing anywhere.,BR-103,silver,0
C10040,Yashica Issac,2026-06-01,35,142,salary,regular,29002.5115,1.1861,2,0,1,16,3.4112,-18.4058,-10.453,-28.2535,2.0,14.2811,0.2819,0,0,2,0,0,10.1921,0,Locker request pending since January with no update from the branch.,BR-103,silver,0
C10041,Kashvi Edwin,2026-01-01,42,30,vendor,irregular,17397.3831,1.5124,3,0,1,5,-3.8015,10.7779,11.7559,-15.4592,,7.6114,0.64,0,0,0,0,0,0.0,0,,BR-127,blue,0
C10041,Kashvi Edwin,2026-02-01,42,30,vendor,irregular,17397.3831,1.5124,3,0,1,16,-29.0035,-13.72,-12.6864,-29.9588,,52.7964,0.7748,0,1,0,0,2,0.0,0,,BR-127,blue,0
C10041,Kashvi Edwin,2026-03-01,42,30,vendor,irregular,17397.3831,1.5124,3,0,1,15,-19.8743,-33.3096,-32.9332,-19.9588,,66.3389,0.8065,1,0,3,3,2,87.5521,0,Amount debited from account but merchant says payment not received.,BR-127,blue,1
C10042,Ekiya Suresh,2026-01-01,36,19,farmer,seasonal,15429.8788,0.9904,2,0,0,4,-5.6822,-7.5826,-8.1874,-20.2957,,32.051,0.396,0,0,0,0,2,0.0,0,,BR-103,green,0
C10042,Ekiya Suresh,2026-02-01,36,19,farmer,seasonal,15429.8788,0.9904,2,0,0,10,0.9227,7.2784,5.7913,-15.9654,,9.9294,0.3954,0,0,0,0,3,0.0,0,,BR-103,green,0
C10042,Ekiya Suresh,2026-03-01,36,19,farmer,seasonal,15429.8788,0.9904,2,0,0,1,2.4434,-6.2865,1.7916,-14.7573,,20.1312,0.4911,0,1,0,0,0,0.0,0,,BR-103,green,0
C10042,Ekiya Suresh,2026-04-01,36,19,farmer,seasonal,15429.8788,0.9904,2,0,0,7,-12.9046,-21.0604,-24.1329,-4.0375,,30.1265,0.5073,0,1,1,0,1,11.6509,0,I was made to sign blank forms. This is not acceptable practice.,BR-103,green,0
C10042,Ekiya Suresh,2026-05-01,36,19,farmer,seasonal,15429.8788,0.9904,2,0,0,16,-46.3174,-39.1905,-24.5399,-26.7068,,66.6913,0.5844,0,0,0,0,2,0.0,0,,BR-103,green,1
C10043,Isaac Patil,2026-01-01,34,21,salary,regular,43074.9695,0.0452,1,0,0,5,20.5961,12.0888,15.9138,20.2185,0.0,0.3112,0.3277,0,0,0,0,0,0.0,0,,BR-122,silver,0
C10043,Isaac Patil,2026-02-01,34,21,salary,regular,43074.9695,0.0452,1,0,0,9,-16.0956,-2.0385,-13.8889,-17.2104,1.0,-28.0271,0.4082,0,0,0,0,2,0.0,0,,BR-122,silver,0
C10043,Isaac Patil,2026-03-01,34,21,salary,regular,43074.9695,0.0452,1,0,0,9,-12.2453,-4.1756,-34.2139,1.1298,1.0,-7.4265,0.4284,0,1,0,0,2,0.0,0,,BR-122,silver,1
C10044,Wriddhish Bhardwaj,2026-01-01,41,158,farmer,seasonal,23550.8424,0.489,1,0,0,11,-5.5084,4.683,8.4488,21.1283,,20.5595,0.7031,0,0,1,1,0,30.3197,0,Customer ne bola ki service pehle jaisi nahi rahi. Follow up needed.,BR-119,blue,0
C10044,Wriddhish Bhardwaj,2026-02-01,41,158,farmer,seasonal,23550.8424,0.489,1,0,0,12,-8.3033,6.3013,-19.7519,-22.6257,,21.0865,0.6446,0,0,0,0,2,0.0,0,,BR-119,blue,0
C10044,Wriddhish Bhardwaj,2026-03-01,41,158,farmer,seasonal,23550.8424,0.489,1,0,0,12,2.0567,5.5887,7.9433,-0.1084,,-10.682,0.672,0,0,0,0,0,0.0,0,,BR-119,blue,0
C10044,Wriddhish Bhardwaj,2026-04-01,41,158,farmer,seasonal,23550.8424,0.489,1,0,0,10,-13.6303,-4.2522,-1.677,-2.0612,,46.688,0.7025,0,0,0,0,1,0.0,0,,BR-119,blue,0
